STATEA,COUNTYA,naics,emp_nf,EMP
11,1,48----,G,2245
12,1,48----,H,3654
12,3,48----,J,1116
12,5,48----,G,1560
12,7,48----,G,630
12,9,48----,H,5423
12,11,48----,G,38794
12,13,48----,J,86
12,15,48----,G,1148
12,17,48----,G,204
12,19,48----,H,1012
12,21,48----,H,2061
12,23,48----,H,1368
12,27,48----,J,1219
12,29,48----,H,60
12,31,48----,G,46780
12,33,48----,G,3889
12,35,48----,H,225
12,37,48----,J,19
12,39,48----,G,223
12,41,48----,H,59
12,43,48----,J,30
12,45,48----,H,47
12,47,48----,J,102
12,49,48----,G,105
12,51,48----,G,74
12,53,48----,H,2127
12,55,48----,G,236
12,57,48----,G,23379
12,59,48----,J,30
12,61,48----,G,937
12,63,48----,G,1165
12,65,48----,H,96
12,67,48----,G,54
12,69,48----,G,3421
12,71,48----,G,8397
12,73,48----,G,1331
12,75,48----,H,129
12,77,48----,J,61
12,79,48----,H,90
12,81,48----,G,4579
12,83,48----,H,5673
12,85,48----,H,2762
12,86,48----,G,71342
12,87,48----,G,1386
12,89,48----,G,419
12,91,48----,G,2046
12,93,48----,H,311
12,95,48----,G,41954
12,97,48----,H,2656
12,99,48----,G,15351
12,101,48----,H,2746
12,103,48----,G,7607
12,105,48----,G,22469
12,107,48----,H,273
12,109,48----,G,1602
12,111,48----,H,3309
12,113,48----,H,720
12,115,48----,G,4308
12,117,48----,G,3574
12,119,48----,H,532
12,121,48----,G,101
12,123,48----,H,116
12,125,48----,H,390
12,127,48----,G,3456
12,129,48----,J,80
12,131,48----,G,452
12,133,48----,G,142
12,999,48----,H,1163
13,1,48----,H,177
13,3,48----,J,104
13,5,48----,H,83
13,7,48----,G,6
13,9,48----,H,52
13,11,48----,H,55
13,13,48----,H,819
13,15,48----,G,2508
13,17,48----,G,49
13,19,48----,J,18
13,21,48----,H,3223
13,23,48----,J,148
13,25,48----,H,97
13,27,48----,G,9
13,29,48----,H,436
13,31,48----,H,1641
13,33,48----,G,113
13,35,48----,H,1155
13,37,48----,H,167
13,39,48----,H,90
13,43,48----,J,30
13,45,48----,G,1285
13,47,48----,G,487
13,49,48----,J,9
13,51,48----,G,18565
13,53,48----,G,133
13,55,48----,G,20
13,57,48----,G,1849
13,59,48----,G,1278
13,63,48----,G,20287
13,67,48----,G,15934
13,69,48----,J,1753
13,71,48----,H,248
13,73,48----,H,1141
13,75,48----,J,60
13,77,48----,G,2530
13,81,48----,H,209
13,83,48----,J,38
13,85,48----,G,75
13,87,48----,G,170
13,89,48----,H,16848
13,91,48----,H,66
13,93,48----,G,177
13,95,48----,H,2205
13,97,48----,G,3143
13,99,48----,G,117
13,101,48----,H,51
13,103,48----,G,1152
13,105,48----,H,88
13,107,48----,G,256
13,109,48----,J,120
13,111,48----,G,71
13,113,48----,G,1955
13,115,48----,H,1605
13,117,48----,G,1481
13,119,48----,H,775
13,121,48----,H,80164
13,123,48----,H,74
13,125,48----,G,5
13,127,48----,G,1909
13,129,48----,H,1057
13,131,48----,G,409
13,133,48----,G,91
13,135,48----,G,16200
13,137,48----,J,141
13,139,48----,G,4892
13,141,48----,G,5
13,143,48----,G,222
13,145,48----,G,220
13,147,48----,J,33
13,149,48----,J,23
13,151,48----,G,8323
13,153,48----,H,834
13,157,48----,H,9780
13,159,48----,J,12
13,161,48----,J,99
13,163,48----,G,129
13,165,48----,J,9
13,167,48----,H,46
13,169,48----,H,42
13,171,48----,H,65
13,175,48----,G,705
13,177,48----,G,121
13,179,48----,H,1090
13,181,48----,G,21
13,183,48----,H,29
13,185,48----,H,3328
13,187,48----,G,296
13,189,48----,J,590
13,191,48----,J,51
13,193,48----,H,96
13,195,48----,G,70
13,197,48----,G,7
13,199,48----,G,81
13,201,48----,J,10
13,205,48----,G,161
13,207,48----,J,579
13,209,48----,J,80
13,211,48----,H,137
13,213,48----,G,51
13,215,48----,G,1356
13,217,48----,G,456
13,219,48----,G,205
13,221,48----,H,44
13,223,48----,G,393
13,225,48----,G,254
13,227,48----,J,71
13,229,48----,G,223
13,231,48----,H,32
13,233,48----,G,321
13,235,48----,J,15
13,237,48----,J,99
13,241,48----,J,15
13,243,48----,G,152
13,245,48----,G,2743
13,247,48----,G,1023
13,251,48----,J,45
13,253,48----,H,119
13,255,48----,H,280
13,257,48----,J,54
13,261,48----,J,137
13,263,48----,H,29
13,267,48----,G,65
13,269,48----,J,86
13,271,48----,G,34
13,273,48----,H,63
13,275,48----,H,271
13,277,48----,J,1708
13,279,48----,H,346
13,281,48----,J,18
13,283,48----,G,50
13,285,48----,H,2846
13,287,48----,J,74
13,289,48----,J,1236
13,291,48----,H,780
13,293,48----,G,45
13,295,48----,H,111
13,297,48----,H,1684
13,299,48----,H,1458
13,301,48----,J,11
13,303,48----,H,508
13,305,48----,G,217
13,307,48----,G,31
13,309,48----,G,14
13,311,48----,H,51
13,313,48----,H,3446
13,315,48----,J,22
13,317,48----,H,47
13,319,48----,G,269
13,321,48----,J,69
13,999,48----,H,493
15,1,48----,G,2639
15,3,48----,G,20389
15,7,48----,G,1479
15,9,48----,G,3377
16,1,48----,G,8090
16,3,48----,J,7
16,5,48----,G,649
16,7,48----,J,10
16,9,48----,H,204
16,11,48----,G,411
16,13,48----,J,373
16,15,48----,G,25
16,17,48----,H,348
16,19,48----,G,1928
16,21,48----,G,59
16,23,48----,J,13
16,27,48----,H,2906
16,29,48----,G,37
16,31,48----,G,966
16,35,48----,J,30
16,37,48----,J,11
16,39,48----,H,186
16,41,48----,G,79
16,43,48----,H,133
16,45,48----,G,101
16,47,48----,H,131
16,49,48----,H,233
16,51,48----,G,320
16,53,48----,G,860
16,55,48----,G,1061
16,57,48----,G,58
16,59,48----,H,43
16,61,48----,J,13
16,63,48----,G,25
16,65,48----,H,680
16,67,48----,J,522
16,69,48----,G,668
16,71,48----,G,10
16,73,48----,G,141
16,75,48----,J,1162
16,77,48----,G,330
16,79,48----,G,53
16,81,48----,J,69
16,83,48----,G,1414
16,85,48----,G,82
16,87,48----,G,22
16,999,48----,J,56
17,1,48----,G,1271
17,3,48----,G,243
17,5,48----,H,149
17,7,48----,H,705
17,9,48----,J,713
17,11,48----,J,1282
17,13,48----,J,20
17,15,48----,H,78
17,17,48----,H,42
17,19,48----,H,4035
17,21,48----,G,184
17,23,48----,H,63
17,25,48----,H,210
17,27,48----,H,426
17,29,48----,G,391
17,31,48----,G,151788
17,33,48----,G,122
17,35,48----,J,192
17,37,48----,H,3395
17,39,48----,H,101
17,41,48----,H,252
17,43,48----,G,32635
17,45,48----,H,139
17,47,48----,G,26
17,49,48----,H,863
17,51,48----,J,242
17,53,48----,H,84
17,55,48----,H,279
17,57,48----,H,137
17,59,48----,G,99
17,61,48----,G,54
17,63,48----,H,3148
17,65,48----,G,60
17,67,48----,J,58
17,69,48----,H,46
17,71,48----,H,29
17,73,48----,G,340
17,75,48----,J,121
17,77,48----,H,128
17,79,48----,H,73
17,81,48----,H,1869
17,83,48----,G,67
17,85,48----,G,211
17,87,48----,J,79
17,89,48----,G,7046
17,91,48----,G,1506
17,93,48----,H,2303
17,95,48----,H,517
17,97,48----,G,8109
17,99,48----,G,1940
17,101,48----,H,41
17,103,48----,J,311
17,105,48----,G,393
17,107,48----,G,275
17,109,48----,G,155
17,111,48----,G,2535
17,113,48----,G,2861
17,115,48----,H,2348
17,117,48----,H,178
17,119,48----,H,10880
17,121,48----,G,496
17,123,48----,G,116
17,125,48----,H,105
17,127,48----,G,109
17,129,48----,J,44
17,131,48----,H,50
17,133,48----,H,233
17,135,48----,J,298
17,137,48----,G,407
17,139,48----,G,172
17,141,48----,G,1875
17,143,48----,G,1465
17,145,48----,H,142
17,147,48----,G,82
17,149,48----,H,204
17,153,48----,J,57
17,155,48----,G,68
17,157,48----,G,266
17,159,48----,J,1124
17,161,48----,G,5740
17,163,48----,G,4818
17,165,48----,J,56
17,167,48----,G,1993
17,169,48----,H,29
17,171,48----,J,17
17,173,48----,H,85
17,175,48----,H,85
17,177,48----,G,253
17,179,48----,H,3919
17,181,48----,H,31
17,183,48----,G,1418
17,185,48----,J,23
17,187,48----,G,314
17,189,48----,J,797
17,191,48----,H,134
17,193,48----,G,189
17,195,48----,H,1616
17,197,48----,G,39072
17,199,48----,H,1956
17,201,48----,G,7591
17,203,48----,H,277
17,999,48----,H,635
18,1,48----,G,310
18,3,48----,G,8948
18,5,48----,G,1464
18,7,48----,G,83
18,9,48----,H,89
18,11,48----,G,5955
18,13,48----,H,25
18,15,48----,G,123
18,17,48----,H,398
18,19,48----,G,4345
18,21,48----,G,193
18,23,48----,G,710
18,25,48----,H,127
18,27,48----,G,884
18,29,48----,G,443
18,31,48----,H,949
18,33,48----,G,1940
18,35,48----,H,827
18,37,48----,G,1557
18,39,48----,G,2794
18,41,48----,J,63
18,43,48----,G,446
18,45,48----,H,91
18,47,48----,G,132
18,49,48----,H,91
18,51,48----,G,833
18,53,48----,J,2904
18,55,48----,G,65
18,57,48----,G,1808
18,59,48----,G,1979
18,61,48----,G,203
18,63,48----,G,12754
18,65,48----,G,183
18,67,48----,H,432
18,69,48----,H,317
18,71,48----,J,2056
18,73,48----,H,862
18,75,48----,G,97
18,77,48----,H,208
18,79,48----,H,936
18,81,48----,G,7217
18,83,48----,J,586
18,85,48----,G,367
18,87,48----,J,345
18,89,48----,G,7913
18,91,48----,H,1474
18,93,48----,H,189
18,95,48----,H,2901
18,97,48----,G,41461
18,99,48----,H,353
18,101,48----,G,160
18,103,48----,H,302
18,105,48----,G,812
18,107,48----,G,247
18,109,48----,H,251
18,111,48----,H,46
18,113,48----,J,153
18,115,48----,J,11
18,117,48----,H,107
18,119,48----,H,51
18,121,48----,H,62
18,123,48----,G,82
18,125,48----,H,279
18,127,48----,G,2668
18,129,48----,H,2642
18,131,48----,G,118
18,133,48----,J,863
18,135,48----,H,135
18,137,48----,G,1296
18,139,48----,G,301
18,141,48----,G,4413
18,143,48----,G,87
18,145,48----,G,419
18,147,48----,H,341
18,149,48----,H,39
18,151,48----,G,495
18,153,48----,H,62
18,155,48----,J,19
18,157,48----,G,2020
18,159,48----,G,24
18,161,48----,J,33
18,163,48----,H,5890
18,165,48----,G,90
18,167,48----,G,1858
18,169,48----,H,111
18,171,48----,J,77
18,173,48----,H,416
18,175,48----,H,65
18,177,48----,G,640
18,179,48----,H,1450
18,181,48----,G,226
18,183,48----,G,244
18,999,48----,J,593
19,1,48----,H,153
19,3,48----,H,42
19,5,48----,H,48
19,7,48----,J,78
19,9,48----,H,56
19,11,48----,H,136
19,13,48----,H,3647
19,15,48----,J,856
19,17,48----,J,53
19,19,48----,G,205
19,21,48----,G,103
19,23,48----,H,173
19,25,48----,G,120
19,27,48----,H,268
19,29,48----,J,136
19,31,48----,H,440
19,33,48----,H,937
19,35,48----,J,926
19,37,48----,H,99
19,39,48----,J,164
19,41,48----,J,390
19,43,48----,G,127
19,45,48----,G,816
19,47,48----,J,349
19,49,48----,H,959
19,51,48----,H,131
19,53,48----,J,15
19,55,48----,G,185
19,57,48----,G,549
19,59,48----,H,301
19,61,48----,H,4719
19,63,48----,H,85
19,65,48----,H,468
19,67,48----,J,90
19,69,48----,J,32
19,71,48----,H,207
19,73,48----,J,14
19,75,48----,G,104
19,77,48----,J,70
19,79,48----,J,58
19,81,48----,H,234
19,83,48----,G,121
19,85,48----,H,50
19,87,48----,J,1008
19,89,48----,J,43
19,91,48----,G,204
19,93,48----,G,117
19,95,48----,G,106
19,97,48----,H,468
19,99,48----,H,202
19,101,48----,H,127
19,103,48----,H,3046
19,105,48----,G,100
19,107,48----,G,126
19,109,48----,H,113
19,111,48----,G,261
19,113,48----,G,7277
19,115,48----,H,108
19,117,48----,J,2663
19,119,48----,J,107
19,121,48----,G,32
19,123,48----,G,213
19,125,48----,H,217
19,127,48----,H,225
19,129,48----,H,44
19,131,48----,G,63
19,133,48----,J,29
19,135,48----,J,24
19,137,48----,H,76
19,139,48----,G,776
19,141,48----,G,415
19,143,48----,G,115
19,145,48----,G,50
19,147,48----,H,138
19,149,48----,G,1357
19,151,48----,J,76
19,153,48----,G,14507
19,155,48----,G,1951
19,157,48----,H,76
19,159,48----,J,17
19,161,48----,H,159
19,163,48----,H,3227
19,165,48----,G,953
19,167,48----,G,464
19,169,48----,G,516
19,171,48----,H,119
19,173,48----,J,190
19,175,48----,H,81
19,177,48----,G,64
19,179,48----,G,518
19,181,48----,H,92
19,183,48----,H,133
19,185,48----,J,21
19,187,48----,H,2726
19,189,48----,J,324
19,191,48----,J,205
19,193,48----,H,1735
19,195,48----,G,13
19,197,48----,H,116
19,999,48----,J,216
20,1,48----,H,86
20,3,48----,H,41
20,5,48----,G,79
20,7,48----,J,22
20,9,48----,H,238
20,11,48----,G,66
20,13,48----,G,127
20,15,48----,G,456
20,17,48----,G,40
20,19,48----,J,5
20,21,48----,H,97
20,27,48----,G,54
20,29,48----,H,55
20,31,48----,G,127
20,35,48----,J,110
20,37,48----,G,176
20,39,48----,J,13
20,41,48----,G,162
20,43,48----,H,152
20,45,48----,H,638
20,47,48----,G,9
20,49,48----,J,6
20,51,48----,G,412
20,53,48----,H,204
20,55,48----,G,449
20,57,48----,G,599
20,59,48----,J,2150
20,61,48----,J,855
20,63,48----,H,22
20,65,48----,J,4
20,67,48----,G,66
20,69,48----,G,53
20,73,48----,J,167
20,75,48----,J,73
20,77,48----,J,167
20,79,48----,H,108
20,81,48----,H,30
20,83,48----,J,41
20,85,48----,H,24
20,87,48----,J,50
20,89,48----,J,38
20,91,48----,G,23945
20,93,48----,J,64
20,95,48----,J,30
20,97,48----,H,45
20,99,48----,H,381
20,101,48----,J,8
20,103,48----,G,381
20,107,48----,J,25
20,109,48----,G,5
20,111,48----,G,359
20,113,48----,G,201
20,115,48----,J,24
20,117,48----,G,80
20,119,48----,J,6
20,121,48----,H,216
20,123,48----,G,75
20,125,48----,H,479
20,127,48----,G,14
20,129,48----,G,63
20,131,48----,J,424
20,133,48----,G,82
20,135,48----,H,49
20,137,48----,J,14
20,139,48----,J,60
20,141,48----,J,65
20,143,48----,J,13
20,147,48----,H,80
20,149,48----,H,277
20,151,48----,H,50
20,153,48----,G,5
20,155,48----,H,1091
20,157,48----,J,18
20,159,48----,G,112
20,161,48----,G,176
20,163,48----,J,79
20,165,48----,H,53
20,167,48----,H,74
20,169,48----,G,1422
20,171,48----,J,40
20,173,48----,G,10206
20,175,48----,H,834
20,177,48----,H,3176
20,179,48----,H,39
20,181,48----,G,89
20,185,48----,J,29
20,187,48----,J,43
20,189,48----,H,128
20,191,48----,H,252
20,193,48----,H,124
20,195,48----,J,19
20,197,48----,H,26
20,199,48----,J,10
20,201,48----,J,54
20,203,48----,J,21
20,205,48----,H,38
20,207,48----,J,5
20,209,48----,G,11013
20,999,48----,J,4905
21,1,48----,H,248
21,3,48----,H,690
21,5,48----,J,13
21,7,48----,J,72
21,9,48----,H,173
21,11,48----,J,35
21,13,48----,J,66
21,15,48----,H,14748
21,17,48----,H,46
21,19,48----,H,882
21,21,48----,G,507
21,25,48----,H,75
21,27,48----,G,84
21,29,48----,H,2647
21,31,48----,H,41
21,33,48----,J,198
21,35,48----,H,1947
21,37,48----,H,504
21,39,48----,J,15
21,41,48----,J,195
21,43,48----,G,64
21,45,48----,J,60
21,47,48----,J,1981
21,49,48----,H,265
21,51,48----,J,10
21,53,48----,G,54
21,55,48----,J,38
21,59,48----,G,1944
21,63,48----,J,7
21,65,48----,J,10
21,67,48----,G,9961
21,69,48----,G,27
21,71,48----,J,264
21,73,48----,H,304
21,75,48----,J,29
21,77,48----,J,9
21,79,48----,G,22
21,81,48----,H,48
21,83,48----,H,120
21,85,48----,H,88
21,87,48----,J,33
21,89,48----,J,321
21,91,48----,J,183
21,93,48----,H,1230
21,95,48----,J,117
21,97,48----,J,103
21,99,48----,H,27
21,101,48----,H,607
21,103,48----,G,15
21,105,48----,J,158
21,107,48----,J,1491
21,109,48----,J,40
21,111,48----,J,56280
21,113,48----,G,249
21,115,48----,J,31
21,117,48----,H,6236
21,119,48----,J,54
21,121,48----,H,237
21,123,48----,H,25
21,125,48----,H,2282
21,127,48----,J,27
21,129,48----,H,24
21,131,48----,G,9
21,133,48----,G,132
21,135,48----,G,63
21,137,48----,G,15
21,139,48----,G,51
21,141,48----,G,161
21,143,48----,G,182
21,145,48----,G,3458
21,149,48----,J,18
21,151,48----,H,183
21,153,48----,J,38
21,155,48----,G,99
21,157,48----,H,364
21,159,48----,J,14
21,161,48----,H,297
21,163,48----,J,31
21,165,48----,J,7
21,167,48----,H,319
21,169,48----,G,50
21,171,48----,J,43
21,173,48----,H,151
21,175,48----,H,62
21,177,48----,G,229
21,179,48----,G,581
21,183,48----,J,1340
21,185,48----,H,201
21,187,48----,G,25
21,191,48----,G,90
21,193,48----,H,406
21,195,48----,G,495
21,197,48----,G,195
21,199,48----,H,365
21,201,48----,G,11
21,203,48----,J,177
21,205,48----,H,702
21,207,48----,G,37
21,209,48----,G,920
21,211,48----,G,1818
21,213,48----,H,1084
21,215,48----,G,19
21,217,48----,H,268
21,219,48----,G,95
21,221,48----,J,13
21,223,48----,G,3
21,225,48----,H,48
21,227,48----,G,3412
21,229,48----,G,99
21,231,48----,J,21
21,233,48----,H,140
21,235,48----,G,179
21,237,48----,J,166
21,239,48----,J,449
21,999,48----,J,475
22,1,48----,G,371
22,3,48----,H,36
22,5,48----,G,1636
22,7,48----,G,212
22,9,48----,J,116
22,11,48----,G,151
22,13,48----,G,197
22,15,48----,G,1309
22,17,48----,G,3028
22,19,48----,G,2424
22,21,48----,G,28
22,23,48----,J,533
22,25,48----,J,7
22,27,48----,G,103
22,29,48----,G,51
22,31,48----,H,120
22,33,48----,G,6613
22,35,48----,J,171
22,37,48----,J,90
22,39,48----,J,304
22,41,48----,G,98
22,43,48----,H,24
22,45,48----,G,749
22,47,48----,G,952
22,49,48----,G,102
22,51,48----,G,9951
22,53,48----,G,135
22,55,48----,G,4016
22,57,48----,G,3712
22,59,48----,G,63
22,61,48----,G,310
22,63,48----,G,556
22,65,48----,J,184
22,67,48----,H,110
22,69,48----,J,433
22,71,48----,H,6780
22,73,48----,G,1445
22,75,48----,G,1307
22,77,48----,H,290
22,79,48----,G,1037
22,81,48----,H,44
22,83,48----,H,137
22,85,48----,H,100
22,87,48----,H,450
22,89,48----,G,3181
22,91,48----,G,33
22,93,48----,G,1608
22,95,48----,G,992
22,97,48----,H,1657
22,99,48----,J,383
22,101,48----,G,1093
22,103,48----,G,2921
22,105,48----,H,2165
22,107,48----,J,11
22,109,48----,G,2717
22,111,48----,G,71
22,113,48----,G,454
22,115,48----,G,199
22,117,48----,J,89
22,119,48----,H,302
22,121,48----,G,1710
22,123,48----,H,29
22,125,48----,J,19
22,127,48----,G,27
22,999,48----,J,130
23,1,48----,G,2457
23,3,48----,G,919
23,5,48----,H,5887
23,7,48----,J,125
23,9,48----,G,315
23,11,48----,H,1203
23,13,48----,H,306
23,15,48----,H,161
23,17,48----,G,263
23,19,48----,G,2696
23,21,48----,J,78
23,23,48----,J,74
23,25,48----,G,351
23,27,48----,G,196
23,29,48----,G,240
23,31,48----,H,1507
23,999,48----,G,16
24,1,48----,H,730
24,3,48----,H,16306
24,5,48----,G,10984
24,9,48----,G,300
24,11,48----,G,606
24,13,48----,H,2605
24,15,48----,H,4019
24,17,48----,G,1490
24,19,48----,H,386
24,21,48----,G,2726
24,23,48----,G,453
24,25,48----,G,5650
24,27,48----,G,5276
24,29,48----,G,140
24,31,48----,G,5115
24,33,48----,G,16347
24,35,48----,H,230
24,37,48----,G,791
24,39,48----,J,64
24,41,48----,H,459
24,43,48----,H,9042
24,45,48----,H,1364
24,47,48----,G,93
24,510,48----,G,9931
24,999,48----,H,99
25,1,48----,H,2468
25,3,48----,G,875
25,5,48----,G,9231
25,7,48----,J,219
25,9,48----,G,5867
25,11,48----,G,794
25,13,48----,G,7590
25,15,48----,G,630
25,17,48----,G,21270
25,19,48----,H,121
25,21,48----,G,12032
25,23,48----,G,6236
25,25,48----,G,23037
25,27,48----,G,15734
25,999,48----,G,44
26,1,48----,J,3
26,3,48----,G,5
26,5,48----,G,1488
26,7,48----,H,242
26,9,48----,G,6
26,11,48----,G,62
26,13,48----,J,16
26,15,48----,H,251
26,17,48----,G,424
26,19,48----,H,42
26,21,48----,H,1235
26,23,48----,J,1416
26,25,48----,G,2129
26,27,48----,G,152
26,29,48----,J,54
26,31,48----,G,75
26,33,48----,H,245
26,35,48----,H,447
26,37,48----,G,762
26,39,48----,H,88
